-1.000000 -1.000000 0.155944
-0.968750 -1.000000 0.177558
-0.937500 -1.000000 0.198732
-0.906250 -1.000000 0.219444
-0.875000 -1.000000 0.239672
-0.843750 -1.000000 0.259394
-0.812500 -1.000000 0.278590
-0.781250 -1.000000 0.297239
-0.750000 -1.000000 0.315322
-0.718750 -1.000000 0.332820
-0.687500 -1.000000 0.349714
-0.656250 -1.000000 0.365986
-0.625000 -1.000000 0.381620
-0.593750 -1.000000 0.396599
-0.562500 -1.000000 0.410907
-0.531250 -1.000000 0.424529
-0.500000 -1.000000 0.437451
-0.468750 -1.000000 0.449659
-0.437500 -1.000000 0.461141
-0.406250 -1.000000 0.471884
-0.375000 -1.000000 0.481877
-0.343750 -1.000000 0.491110
-0.312500 -1.000000 0.499573
-0.281250 -1.000000 0.507256
-0.250000 -1.000000 0.514153
-0.218750 -1.000000 0.520256
-0.187500 -1.000000 0.525557
-0.156250 -1.000000 0.530053
-0.125000 -1.000000 0.533737
-0.093750 -1.000000 0.536607
-0.062500 -1.000000 0.538659
-0.031250 -1.000000 0.539891
0.000000 -1.000000 0.540302
0.031250 -1.000000 0.539891
0.062500 -1.000000 0.538659
0.093750 -1.000000 0.536607
0.125000 -1.000000 0.533737
0.156250 -1.000000 0.530053
0.187500 -1.000000 0.525557
0.218750 -1.000000 0.520256
0.250000 -1.000000 0.514153
0.281250 -1.000000 0.507256
0.312500 -1.000000 0.499573
0.343750 -1.000000 0.491110
0.375000 -1.000000 0.481877
0.406250 -1.000000 0.471884
0.437500 -1.000000 0.461141
0.468750 -1.000000 0.449659
0.500000 -1.000000 0.437451
0.531250 -1.000000 0.424529
0.562500 -1.000000 0.410907
0.593750 -1.000000 0.396599
0.625000 -1.000000 0.381620
0.656250 -1.000000 0.365986
0.687500 -1.000000 0.349714
0.718750 -1.000000 0.332820
0.750000 -1.000000 0.315322
0.781250 -1.000000 0.297239
0.812500 -1.000000 0.278590
0.843750 -1.000000 0.259394
0.875000 -1.000000 0.239672
0.906250 -1.000000 0.219444
0.937500 -1.000000 0.198732
0.968750 -1.000000 0.177558
-1.000000 -0.968750 0.177558
-0.968750 -0.968750 0.199431
-0.937500 -0.968750 0.220857
-0.906250 -0.968750 0.241814
-0.875000 -0.968750 0.262280
-0.843750 -0.968750 0.282233
-0.812500 -0.968750 0.301653
-0.781250 -0.968750 0.320519
-0.750000 -0.968750 0.338811
-0.718750 -0.968750 0.356510
-0.687500 -0.968750 0.373598
-0.656250 -0.968750 0.390057
-0.625000 -0.968750 0.405869
-0.593750 -0.968750 0.421018
-0.562500 -0.968750 0.435488
-0.531250 -0.968750 0.449265
-0.500000 -0.968750 0.462332
-0.468750 -0.968750 0.474678
-0.437500 -0.968750 0.486288
-0.406250 -0.968750 0.497152
-0.375000 -0.968750 0.507256
-0.343750 -0.968750 0.516592
-0.312500 -0.968750 0.525149
-0.281250 -0.968750 0.532918
-0.250000 -0.968750 0.539891
-0.218750 -0.968750 0.546062
-0.187500 -0.968750 0.551422
-0.156250 -0.968750 0.555967
-0.125000 -0.968750 0.559693
-0.093750 -0.968750 0.562594
-0.062500 -0.968750 0.564669
-0.031250 -0.968750 0.565915
0.000000 -0.968750 0.566330
0.031250 -0.968750 0.565915
0.062500 -0.968750 0.564669
0.093750 -0.968750 0.562594
0.125000 -0.968750 0.559693
0.156250 -0.968750 0.555967
0.187500 -0.968750 0.551422
0.218750 -0.968750 0.546062
0.250000 -0.968750 0.539891
0.281250 -0.968750 0.532918
0.312500 -0.968750 0.525149
0.343750 -0.968750 0.516592
0.375000 -0.968750 0.507256
0.406250 -0.968750 0.497152
0.437500 -0.968750 0.486288
0.468750 -0.968750 0.474678
0.500000 -0.968750 0.462332
0.531250 -0.968750 0.449265
0.562500 -0.968750 0.435488
0.593750 -0.968750 0.421018
0.625000 -0.968750 0.405869
0.656250 -0.968750 0.390057
0.687500 -0.968750 0.373598
0.718750 -0.968750 0.356510
0.750000 -0.968750 0.338811
0.781250 -0.968750 0.320519
0.812500 -0.968750 0.301653
0.843750 -0.968750 0.282233
0.875000 -0.968750 0.262280
0.906250 -0.968750 0.241814
0.937500 -0.968750 0.220857
0.968750 -0.968750 0.199431
-1.000000 -0.937500 0.198732
-0.968750 -0.937500 0.220857
-0.937500 -0.937500 0.242528
-0.906250 -0.937500 0.263724
-0.875000 -0.937500 0.284422
-0.843750 -0.937500 0.304601
-0.812500 -0.937500 0.324239
-0.781250 -0.937500 0.343316
-0.750000 -0.937500 0.361812
-0.718750 -0.937500 0.379708
-0.687500 -0.937500 0.396985
-0.656250 -0.937500 0.413625
-0.625000 -0.937500 0.429611
-0.593750 -0.937500 0.444926
-0.562500 -0.937500 0.459554
-0.531250 -0.937500 0.473480
-0.500000 -0.937500 0.486690
-0.468750 -0.937500 0.499169
-0.437500 -0.937500 0.510905
-0.406250 -0.937500 0.521886
-0.375000 -0.937500 0.532099
-0.343750 -0.937500 0.541535
-0.312500 -0.937500 0.550184
-0.281250 -0.937500 0.558036
-0.250000 -0.937500 0.565084
-0.218750 -0.937500 0.571320
-0.187500 -0.937500 0.576738
-0.156250 -0.937500 0.581332
-0.125000 -0.937500 0.585097
-0.093750 -0.937500 0.588030
-0.062500 -0.937500 0.590126
-0.031250 -0.937500 0.591385
0.000000 -0.937500 0.591805
0.031250 -0.937500 0.591385
0.062500 -0.937500 0.590126
0.093750 -0.937500 0.588030
0.125000 -0.937500 0.585097
0.156250 -0.937500 0.581332
0.187500 -0.937500 0.576738
0.218750 -0.937500 0.571320
0.250000 -0.937500 0.565084
0.281250 -0.937500 0.558036
0.312500 -0.937500 0.550184
0.343750 -0.937500 0.541535
0.375000 -0.937500 0.532099
0.406250 -0.937500 0.521886
0.437500 -0.937500 0.510905
0.468750 -0.937500 0.499169
0.500000 -0.937500 0.486690
0.531250 -0.937500 0.473480
0.562500 -0.937500 0.459554
0.593750 -0.937500 0.444926
0.625000 -0.937500 0.429611
0.656250 -0.937500 0.413625
0.687500 -0.937500 0.396985
0.718750 -0.937500 0.379708
0.750000 -0.937500 0.361812
0.781250 -0.937500 0.343316
0.812500 -0.937500 0.324239
0.843750 -0.937500 0.304601
0.875000 -0.937500 0.284422
0.906250 -0.937500 0.263724
0.937500 -0.937500 0.242528
0.968750 -0.937500 0.220857
-1.000000 -0.906250 0.219444
-0.968750 -0.906250 0.241814
-0.937500 -0.906250 0.263724
-0.906250 -0.906250 0.285152
-0.875000 -0.906250 0.306076
-0.843750 -0.906250 0.326474
-0.812500 -0.906250 0.346324
-0.781250 -0.906250 0.365607
-0.750000 -0.906250 0.384301
-0.718750 -0.906250 0.402388
-0.687500 -0.906250 0.419849
-0.656250 -0.906250 0.436666
-0.625000 -0.906250 0.452821
-0.593750 -0.906250 0.468297
-0.562500 -0.906250 0.483079
-0.531250 -0.906250 0.497152
-0.500000 -0.906250 0.510499
-0.468750 -0.906250 0.523109
-0.437500 -0.906250 0.534967
-0.406250 -0.906250 0.546062
-0.375000 -0.906250 0.556381
-0.343750 -0.906250 0.565915
-0.312500 -0.906250 0.574653
-0.281250 -0.906250 0.582586
-0.250000 -0.906250 0.589707
-0.218750 -0.906250 0.596007
-0.187500 -0.906250 0.601480
-0.156250 -0.906250 0.606121
-0.125000 -0.906250 0.609925
-0.093750 -0.906250 0.612888
-0.062500 -0.906250 0.615006
-0.031250 -0.906250 0.616278
0.000000 -0.906250 0.616702
0.031250 -0.906250 0.616278
0.062500 -0.906250 0.615006
0.093750 -0.906250 0.612888
0.125000 -0.906250 0.609925
0.156250 -0.906250 0.606121
0.187500 -0.906250 0.601480
0.218750 -0.906250 0.596007
0.250000 -0.906250 0.589707
0.281250 -0.906250 0.582586
0.312500 -0.906250 0.574653
0.343750 -0.906250 0.565915
0.375000 -0.906250 0.556381
0.406250 -0.906250 0.546062
0.437500 -0.906250 0.534967
0.468750 -0.906250 0.523109
0.500000 -0.906250 0.510499
0.531250 -0.906250 0.497152
0.562500 -0.906250 0.483079
0.593750 -0.906250 0.468297
0.625000 -0.906250 0.452821
0.656250 -0.906250 0.436666
0.687500 -0.906250 0.419849
0.718750 -0.906250 0.402388
0.750000 -0.906250 0.384301
0.781250 -0.906250 0.365607
0.812500 -0.906250 0.346324
0.843750 -0.906250 0.326474
0.875000 -0.906250 0.306076
0.906250 -0.906250 0.285152
0.937500 -0.906250 0.263724
0.968750 -0.906250 0.241814
-1.000000 -0.875000 0.239672
-0.968750 -0.875000 0.262280
-0.937500 -0.875000 0.284422
-0.906250 -0.875000 0.306076
-0.875000 -0.875000 0.327219
-0.843750 -0.875000 0.347830
-0.812500 -0.875000 0.367887
-0.781250 -0.875000 0.387369
-0.750000 -0.875000 0.406256
-0.718750 -0.875000 0.424529
-0.687500 -0.875000 0.442169
-0.656250 -0.875000 0.459157
-0.625000 -0.875000 0.475477
-0.593750 -0.875000 0.491110
-0.562500 -0.875000 0.506041
-0.531250 -0.875000 0.520256
-0.500000 -0.875000 0.533737
-0.468750 -0.875000 0.546474
-0.437500 -0.875000 0.558450
-0.406250 -0.875000 0.569656
-0.375000 -0.875000 0.580078
-0.343750 -0.875000 0.589707
-0.312500 -0.875000 0.598532
-0.281250 -0.875000 0.606544
-0.250000 -0.875000 0.613735
-0.218750 -0.875000 0.620097
-0.187500 -0.875000 0.625625
-0.156250 -0.875000 0.630312
-0.125000 -0.875000 0.634153
-0.093750 -0.875000 0.637145
-0.062500 -0.875000 0.639284
-0.031250 -0.875000 0.640569
0.000000 -0.875000 0.640997
0.031250 -0.875000 0.640569
0.062500 -0.875000 0.639284
0.093750 -0.875000 0.637145
0.125000 -0.875000 0.634153
0.156250 -0.875000 0.630312
0.187500 -0.875000 0.625625
0.218750 -0.875000 0.620097
0.250000 -0.875000 0.613735
